"location" "miles" "latitude" "longitude"
"Mount Hermon Branch<br/>36015 Highway 38<br/>Mount Hermon, LA" 89.9323667762339 -90.2959605 30.9567342
"Ponchatoula Branch<br/>380 North 5th Street<br/>Ponchatoula, LA" 90.5135596903523 -90.4406852 30.4429374
"Southwest Branch Library<br/>12385 Sorrento Road A-2<br/>Pensacola, FL" 90.9020208214231 -87.4026046 30.3404308
"St. Charles Parish Library<br/>105 Lakewood Dr.<br/>Luling, LA" 91.6891631422936 -90.3441812 29.9129659
"Hammond Branch<br/>314 East Thomas Street<br/>Hammond, LA" 91.7159944310411 -90.4579745 30.5045007
"East Regional Branch<br/>100 River Oaks Drive<br/>Destrehan, LA" 92.7094233398207 -90.3798956 29.9514371
"R. E. Blackwell Memorial Library<br/>403 South Fir Avenue<br/>Collins, MS" 93.1204045197799 -89.5579563 31.6429594
"St. John The Baptist Parish Library<br/>2920 New Highway 51<br/>Laplace, LA" 93.2141703869474 -90.4499571 30.1317464
"Norco Branch<br/>197 Good Hope Street<br/>Norco, LA" 93.29495740598 -90.4105776 30.0018991
"Hahnville Branch<br/>14996 River Road, D<br/>Hahnville, LA" 93.8748084937744 -90.4052776 29.9625443
"Progress Public Library<br/>5071 Mt. Herman Road<br/>Mccomb, MS" 94.177123566088 -90.3254713 31.0450424
"Sandersville Public Library<br/>102 Maple Street<br/>Sandersville, MS" 95.3028364378761 -89.0326693 31.7859604
"Independence Branch<br/>300 Fourth Street<br/>Independence, LA" 95.3251174414589 -90.5021443 30.635162
"Atmore Public<br/>700 E. Church Street<br/>Atmore, AL" 95.3894900125054 -87.4857686 31.0226937
"Escambia County Cooperative Library System<br/>700 East Church Street<br/>Atmore, AL" 95.3894900125054 -87.4857686 31.0226937
"Springfield Branch<br/>31626 Highway 22<br/>Springfield, LA" 96.7230304005824 -90.5450004 30.4269375
"Tangipahoa Parish Library<br/>200 E. Mulberry Street<br/>Amite, LA" 96.8050006421242 -90.5068383 30.7280385
"Tangipahoa Parish Main Library<br/>739 West Oak Street<br/>Amite, LA" 97.5296363236962 -90.5197019 30.7265889
"White Smith Memorial Library<br/>213 College Avenue<br/>Jackson, AL" 97.6385774296168 -87.8938402 31.5125927
"Albany Branch<br/>30051 West School Street<br/>Albany, LA" 99.1905741303873 -90.5838859 30.5004134
"Killian Branch<br/>28278 Highway 22<br/>Springfield, LA" 99.3561258170568 -90.5858342 30.3312453
"Prentiss Public Library<br/>2229 Pearl Street<br/>Prentiss, MS" 99.4551666703751 -89.8671649 31.60016
