"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Prince Georges County Memorial Library - Largo-Kettering" "9601 Capital Lane" "Largo" "MD" "20774" -76.8386632 38.8914619
"Maryland City At Russett Branch" "3501 Russett Common" "Laurel" "MD" "20724" -76.8040104 39.1021202
"Prince Georges County Memorial Library - Laurel" "507 7th Street" "Laurel" "MD" "20707" -76.8562203 39.1032798
"Savage Branch Library" "9525 Durness Lane" "Laurel" "MD" "20723" -76.8358136 39.1322739
"Allegany County Bookmobile" "815 National Highway" "Lavale" "MD" "21502" -78.818447 39.6488949
"Leonardtown Branch Library" "23250 Hollywood Road" "Leonardtown" "MD" "20650" -76.631222 38.3067719
"Lexington Park Branch Library" "21677 Fdr Blvd." "Lexington Park" "MD" "20653" -76.4572249 38.2616159
"Linthicum Branch" "400 Shipley Road" "Linthicum" "MD" "21090" -76.657929 39.2017869
"Georges Creek Library" "76 Main Street" "Lonaconing" "MD" "21539" -78.9797877 39.566886
"Southern Branch" "20 Appeal Lane" "Lusby" "MD" "20657" -76.438029 38.380249
"Middletown Branch Library" "101 Prospect Street" "Middletown" "MD" "21769" -77.5423782 39.4423222
"Hereford Library" "16940 York Rd." "Monkton" "MD" "21111" -76.6637913 39.589787
"Mount Airy Branch" "705 Ridge Avenue" "Mount Airy" "MD" "21771" -77.1545806 39.3691832
"Prince Georges County Memorial Library - Mount Rainier" "3409 Rhode Island Ave." "Mount Rainier" "MD" "20712" -76.9595488 38.9367645
"Prince Georges County Memorial Library - New Carrollton" "7414 Riverdale Rd.." "New Carrollton" "MD" "20784" -76.8826328 38.9622982
"Cecil County Public Library - North East" "106 West Cecil Avenue" "North East" "MD" "21901" -75.9444611 39.6009725
"Oakland Branch Library" "6 N. Second Street" "Oakland" "MD" "21550" -79.407098 39.4112269
"Ruth Enlow Library Of Garrett County" "6 North Second Street" "Oakland" "MD" "21550" -79.407098 39.4112269
"Worcester County Library - Ocean City" "10003 Coastal Highway" "Ocean City" "MD" "21842" -75.0582955 38.4135291
"Worcester County Library - Ocean Pines" "11107 Cathell Rd." "Ocean Pines" "MD" "21811" -75.1663133 38.3798894
"West County Area Library" "1325 Annapolis Road" "Odenton" "MD" "21113" -76.7001832 39.0872527
"Olney Branch Library" "3500 Olney-Laytonsville Road" "Olney" "MD" "20832" -77.0690173 39.1537104
"Fairview Branch" "8120 Southern Maryland Boulevard" "Owings" "MD" "20736" -76.640617 38.691248
"Prince Georges County Memorial Library - Oxon Hill" "6200 Oxon Hill Rd." "Oxon Hill" "MD" "20745" -76.9838447 38.803491
"Mountain Road Branch" "4730 Mountain Road" "Pasadena" "MD" "21122" -76.4774294 39.1058942
"Riviera Beach Branch" "1130 Duvall Highway" "Pasadena" "MD" "21122" -76.526109 39.145152
"Cecil County Public Library - Perryville" "500 Coudon Blvd." "Perryville" "MD" "21903" -76.065001 39.569079
"Worcester County Library - Pocomoke City" "301 Market St." "Pocomoke City" "MD" "21851" -75.5662444 38.0741289
"Edward F. Fry Memorial Library At Point Of Rocks" "1635 Ballenger Creek Pike" "Point Of Rocks" "MD" "" -77.5383288 39.2778792
"Poolesville Branch Library" "19633 Fisher Ave." "Poolesville" "MD" "20837" -77.410304 39.1435391
"Cecil County Public Library - Port Deposit" "13 South Main Street" "Port Deposit" "MD" "21904" -76.1149309 39.6043998
"Potomac Branch Library" "10101 Glenolden Drive" "Potomac" "MD" "20854" -77.207592 39.019264
"Calvert Library Prince Frederick" "850 Costley Way" "Prince Frederick" "MD" "20678" -76.5990829 38.5553644
"Somerset County Library" "11767 Beechwood Street" "Princess Anne" "MD" "21853" -75.692147 38.2044523
"Randallstown Library" "8604 Liberty Rd." "Randallstown" "MD" "21133" -76.7789865 39.3619948
"Reisterstown Library" "21 Cockeys Mill Rd." "Reisterstown" "MD" "21136" -76.831018 39.4636581
"Cecil County Public Library - Rising Sun" "111 Colonial Way" "Rising Sun" "MD" "21911" -76.056535 39.695269
"Rock Hall Branch Library" "5585 Main Street" "Rock Hall" "MD" "21661" -76.2332956 39.133884
"Aspen Hill Library" "4407 Aspen Hill Rd." "Rockville" "MD" "20853" -77.0887516 39.0796124
"Montgomery County Public Libraries" "21 Maryland Ave., Suite 310" "Rockville" "MD" "20850" -77.1512366 39.0866536
"Rockville Branch Library" "21 Maryland Ave." "Rockville" "MD" "20850" -77.1512366 39.0866536
"Twinbrook Branch Library" "202 Meadow Hall Drive" "Rockville" "MD" "20851" -77.1134829 39.0751326
"Wicomico Public Library" "122 South Division Street" "Salisbury" "MD" "21801" -75.6025363 38.3636232
"Provinces Branch" "2624 Annapolis Road" "Severn" "MD" "21144" -76.737116 39.13104
"Severna Park Area Branch" "45 Mckinsey Road" "Severna Park" "MD" "21146" -76.5403536 39.0760866
"Long Branch Library" "8800 Garland Ave." "Silver Spring" "MD" "20901" -77.0011762 39.0007747
"Silver Spring Branch Library" "8901 Colesville Road" "Silver Spring" "MD" "20910" -77.0250422 39.0001333
"White Oak Branch Library" "11701 New Hampshire Ave." "Silver Spring" "MD" "20904" -76.9920951 39.0480914
"Worcester County Library - Snow Hill" "307 N Washington Street" "Snow Hill" "MD" "21863" -75.3942951 38.178164
"St. Michaels Branch Library" "106 Fremont St." "St. Michaels" "MD" "21663" -76.2257039 38.785814
"Kent Island Branch" "200 Library Circle" "Stevensville" "MD" "21666" -76.305639 38.979183
"Takoma Park Maryland Library" "101 Philadelphia Avenue" "Takoma Park" "MD" "20912" -77.0107628 38.9811501
"Taneytown Branch" "10 Grand Drive" "Taneytown" "MD" "21787" -77.1608412 39.6493928
"Prince Georges County Memorial Library - Hillcrest Heights" "2398 Iverson St." "Temple Hills" "MD" "20748" -76.9572023 38.8352344
"Thurmont Branch Library" "11 Water Street" "Thurmont" "MD" "21788" -77.411847 39.6234207
"Tilghman Branch Library" "21374 Foster Avenue" "Tilghman" "MD" "21671" -76.337588 38.712854
"Baltimore County Public Library" "320 York Road" "Towson" "MD" "21204" -76.6024626 39.39889
"Loch Raven Mini Library" "1046 Taylor Avenue" "Towson" "MD" "21286" -76.5731998 39.3843812
"Towson Library" "320 York Rd." "Towson" "MD" "21204" -76.6024626 39.39889
"Prince Georges County Memorial Library - Upper Marlboro" "14730 Main St." "Upper Marlboro" "MD" "20772" -76.750814 38.8169083
"P.D. Brown Memorial Branch Library" "50 Village Street" "Waldorf" "MD" "20602" -76.900187 38.601612
"Walkersville Branch Library" "57 West Frederick Street" "Walkersville" "MD" "21793" -77.3550667 39.4789879
"Westernport Library" "66 Main Street" "Westernport" "MD" "21562" -79.0447309 39.48554
"Bookmobile Services" "50 East Main Street" "Westminster" "MD" "21157" -76.9956484 39.5742544
"Carroll County Public Library" "115 Airport Drive" "Westminster" "MD" "21157" -76.9991362 39.6053627
"Wheaton Branch Library" "11701 Georgia Ave." "Wheaton" "MD" "20902" -77.0513794 39.0475671
"Norrisville Branch Library" "5310 Norrisville Road" "White Hall" "MD" "21161" -76.534414 39.7018506
"Whiteford Branch Library" "2407 Whiteford Road" "Whiteford" "MD" "21160" -76.34643 39.710303
