"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Uniontown Public Library" "108 Water Street" "Uniontown" "AL" "36786" -87.5143031 32.4461628
"H. Grady Bradshaw - Chambers County Library" "3419 20th Avenue" "Valley" "AL" "36854" -85.1779768 32.8379883
"Vernon - Mary Wallace Cobb Memorial Library" "110 First Avenue West" "Vernon" "AL" "35592" -88.1092289 33.7578521
"Vestavia Hills Public Library" "1112 Montgomery Highway" "Vestavia Hills" "AL" "35216" -86.789924 33.436392
"Vincent - Lallouise F. Mcgraw Library" "42860 Highway 25" "Vincent" "AL" "35178" -86.4107079 33.3871157
"Westside Public Library" "5151 Walnut Grove Road" "Walnut Grove" "AL" "35990" -86.3074437 34.0538793
"Warrior Public Library" "101 First Street" "Warrior" "AL" "35180" -86.8045894 33.8133303
"West Blocton Public Library" "62 Walter Owens Drive" "West Blocton" "AL" "35184" -87.113395 33.1182669
"Wetumpka Public Library" "212 South Main Street" "Wetumpka" "AL" "36092" -86.2063165 32.5358691
"White Hall Public Library" "640 Freedom Road" "White Hall" "AL" "36040" -86.7123025 32.3001745
"Wilsonville - Vernice Stoudenmire Library" "p.o. box 24" "Wilsonville" "AL" "35186" -86.4835916 33.234281
"Northwest Regional Library" "185 Ashwood Drive" "Winfield" "AL" "35594" -87.8148779 33.9298605
"Woodville Public Library" "26 Venson Street" "Woodville" "AL" "35776" -86.2747427 34.6271565
"Hightower Memorial Library" "630 Avenue A" "York" "AL" "36925" -88.2960413 32.4846594
